sum.taxonomy	K0526_B2	K0526_C3	K0526_G5	K0527_A1	K0527_B2	K0527_C3	K0527_E4	K0527_K6	K0527_L7	K0527_T9	K0528_A1	K0528_E4	K0528_G5	K0528_K6	K0528_L7	K0528_T9	K0529_A1	K0529_B2	K0529_C3	K0529_G5	K0529_K6	K0529_L7	K0529_M8	K0529_T9	K0530_A1	K0530_B2	K0530_C3	K0530_E4	K0530_K6	K0530_L7	K0530_M8	K0539_L7	K0585_T9	K0593_A1	K0593_C3	K0593_E4	K0593_G5	K0593_L7	K0593_T9	K0594_A1	K0594_E4	K0594_L7	K0594_T9	K0595_A1	K0595_B2	K0595_G5	K0595_L7	K0595_M8	K0595_T9	K0596_B2	K0596_C3	K0596_E4	K0596_G5	K0596_L7	K0596_T9	K0597_E4	K0597_K6	K0597_L7	K0597_M8	K0597_T9	K0599_A1	K0599_E4	K0599_G5	K0599_K6	K0599_L7	K0599_M8	K0599_T9	K0672_A1	K0672_B2	K0672_C3	K0672_G5	K0672_T9	K0673_A1	K0673_G5	K0674_E4	K0674_G5	K0674_M8	K0676_B2	K0676_M8	K0676_T9	K0677_A1	K0677_B2	K0677_E4	K0677_L7	K0678_B2	K0678_E4	K0678_K6	K0678_L7	K0679_B2	K0679_M8	K0701_C3	K0593_K6	K0593_M8	K0595_K6	K0596_K6	K0597_C3	POUR_1	POUR_12	POUR_13	POUR_14	POUR_145	POUR_146	POUR_16	POUR_17	POUR_18	POUR_19	POUR_2	POUR_20	POUR_21	POUR_22	POUR_23	POUR_24	POUR_25	POUR_26	POUR_27	POUR_28	POUR_29	POUR_3	POUR_30	POUR_31	POUR_32	POUR_33	POUR_34	POUR_35	POUR_36	POUR_37	POUR_38	POUR_39	POUR_4	POUR_40	POUR_41	POUR_42	POUR_43	POUR_44	POUR_45	POUR_46	POUR_48	POUR_49	POUR_5	POUR_6	POUR_7	POUR_8	POUR_9
Arthropoda;Insecta;Hymenoptera;Pompilidae;unknown;Pompilidae sp. BOLD:ACH3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Lepidoptera;Erebidae;unknown;Arctiinae sp. JAT22	57	20	30	316	0	29	0	231	20	243	0	0	0	0	0	0	0	33	72	41	0	11	0	0	0	0	6	0	0	0	0	29	0	0	0	0	0	45	0	0	0	38	8	50	0	0	0	0	0	0	113	15	0	273	0	0	27	27	0	0	0	0	0	0	0	0	0	0	51	28	33	0	93	0	35	39	0	29	0	15	0	0	0	0	35	21	0	0	40	50	0	23	0	47	0	118	19	0	0	0	0	9	0	0	0	0	0	0	0	0	164	148	96	42	24	0	0	0	0	0	0	0	23	0	27	0	0	0	0	0	0	0	0	0	0	12	50	0	15	0	0	41	0
Arthropoda;Insecta;Lepidoptera;Geometridae;Lycia;Lycia ursaria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Lepidoptera;Sphingidae;Poliana;Poliana leucomelas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Lepidoptera;unknown;unknown;unknown	0	2818	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7524	0	0	14	0	0	0	0	0	9553	0	0	0	0	0	0	13713	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	0	0	32	0	0	0	0	80	2	18	27	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	31	0	17	0	0	0	41	304	0	33	0	219	0	0	0	21	36	0	196	414	0	147	0	108	22	141	0	0	0	0	0	92	0	84	0	40	0	0	0	0	0	48	0	44	0	0	0	0	0	0	0	0	335	0
Arthropoda;Insecta;Neuroptera;Chrysopidae;Chrysoperla;Chrysoperla plorabunda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Odonata;Coenagrionidae;Argia;Argia botacudo	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;Haplothrips;Haplothrips tenuipennis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	40	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche californica	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	85	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0
Arthropoda;Insecta;Trichoptera;Hydropsychidae;Smicridea;Smicridea sp. B BG-2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Insecta;unknown;unknown;unknown;unknown	19	8637	68	0	1	0	0	747	57	1303	76	0	0	0	0	128	16	34967	6	417	244	26	0	117	0	0	0	17	0	0	275	168	10	19	36	25786	0	138	176	0	531	857	2	0	0	0	987	909	20	293	0	3170	0	511	3683	19740	8979	5694	18	0	2704	146	43	0	30	0	0	0	49	31	1816	0	0	0	67	48	0	320	0	28	0	48	0	12	40	0	0	0	231	105	26	139	0	33	0	0	0	841	60	37	1183	748	0	1	83	237	0	50	282	28	2118	40	1209	344	92	0	0	93	48	0	623	0	509	3357	454	0	214	694	9	253	21	1343	439	0	0	70	45	0	16	0	1366	0	0
Arthropoda;Malacostraca;Amphipoda;Ampithoidae;Ampithoe;Ampithoe valida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Malacostraca;Amphipoda;Corophiidae;Monocorophium;Monocorophium insidiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0
Arthropoda;Malacostraca;Amphipoda;Hyalellidae;Hyalella;Hyalella azteca	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	0	0	0	0	0	0	0
Arthropoda;Malacostraca;Amphipoda;Hyalellidae;Hyalella;unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Malacostraca;Amphipoda;Hyalidae;unknown;unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0
Arthropoda;Malacostraca;Amphipoda;Niphargidae;Haploginglymus;Haploginglymus sp. PN1114	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	115	0	35	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	0	1707	0	680	38	0	0	4471	0	0	425	0	0	0	0	0	0	6	142	33	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Malacostraca;Isopoda;Cymothoidae;Livoneca;Livoneca redmanii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	12	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyclocyprididae;Cypria;unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Bennelongia;Bennelongia pinderi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Bennelongia;Bennelongia timmsi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4970	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	2508	0	0	0	0	0	48	0	0	0	236	304	2676	0	0	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	32	0	0	22	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Bennelongia;Bennelongia triangulata	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Cypridopsis;Cypridopsis sp. BIOUG23330-G04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Cypridopsis;Cypridopsis sp. BIOUG27652-F07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Cypridopsis;Cypridopsis sp. BIOUG27652-G04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Cypridopsis;Cypridopsis vidua	0	1	141	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	235	10	0	1	1380	0	0	0	0	0	0	0	40	1	34	1	1	0	0	80	620	328	1	0	0	0	116	1	0	104	0	0	0	2	12	1	2	2	0	121	0	2	0	15	107	0	0	0	1	0	0	0	0	0	0	4	0	69	0	0	0	0	0	0	0	0	0	0	48	22	0	0	0	22	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Cypridopsis;unknown	0	369	1615	0	0	0	48	0	0	0	0	0	0	569	0	0	0	497	0	308	681	96	0	680	9927	0	0	0	0	0	0	17	0	2014	14	100	1105	0	143	2532	0	6345	1430	0	0	0	0	1212	0	7878	593	35	0	1777	77	125	1508	922	0	4796	63	1050	342	565	0	0	0	0	273	0	0	658	383	0	36	3830	0	952	0	0	0	0	0	0	355	0	9	0	3297	0	0	0	0	0	0	940	0	196	0	0	0	0	0	0	0	0	0	0	0	974	450	395	423	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	51	31	0	989	0	59	189	0	0	0	0	47	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Eucypris;Eucypris virens	0	0	13018	1715	0	177	0	581	42	5210	0	0	25	20	0	18	0	0	141	0	0	18	0	0	11	0	0	0	0	0	0	53	0	0	0	16	315	34	211	0	0	5515	493	0	0	1	0	0	0	1908	1805	850	0	6470	1406	194	3692	1542	37	1035	0	0	34	88	22	0	0	0	0	0	43	0	0	0	70	0	0	65	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	64	0	0	0	0	0	0	0	0	101	688	137	1244	0	0	0	0	0	0	0	0	0	0	434	161	0	0	0	0	0	0	0	0	234	0	404	67	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Heterocypris;Heterocypris incongruens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Heterocypris;Heterocypris salina	0	0	308	13	0	8	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	11	0	0	0	0	0	0	44	45	0	0	84	0	0	26	12	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Strandesia;Strandesia lansactohai	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	315	0	0	0	0	68	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	129	108	0	0	0	0	0	0	0	0	0	0	567	0	72	0	0	0	0	0	0	0	0	0	147	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;Strandesia;unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Cyprididae;unknown;unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	26	0	0	0	0	0	0	37	0	0	0	57	0	0	0	0	1	63	1	0	0	0	0	0	1	70	0	0	0	0	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;Macrocyprididae;Macroscapha;unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;unknown;unknown;Podocopida sp. BIOUG21718-F09	0	0	0	0	0	64	0	0	0	0	0	0	42	0	9112	0	0	0	0	28	0	96	0	0	0	0	15	0	1997	0	2021	0	0	586	0	172	7989	0	0	5429	0	0	5472	0	0	0	0	1691	0	902	0	0	0	0	0	14	0	0	0	10119	170	1075	55	11314	0	314	0	0	100	0	6	0	217	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	0	0	0	0	0	125	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	81	1123	10383	18834	8395	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;unknown;unknown;Podocopida sp. BOLD:AAH0907	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	1010	84	0	17	0	0	0	0	0	104	0	0	350	0	121	113	0	476	0	0	0	0	68	0	39	71	0	0	16	90	0	0	856	38	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;unknown;unknown;Podocopida sp. BOLD:AAN8519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;Podocopida;unknown;unknown;unknown	0	0	0	1	0	0	0	0	2	1	0	0	0	0	57	0	0	0	0	0	1	1	0	0	61	0	0	0	0	0	0	0	3	1	0	0	5	0	0	7	36	20	32	0	0	0	1	108	0	307	0	1	0	5	0	0	1	0	0	2363	14	8	1	48	43	1	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1852	348	0	0	67	0	8	51	0	374	261	0	0	20	91	0	0	142	1	0	1050	0	150	0	0	0	230	0	0	0	0	138	0	0	0	0	66	0	104	41	25	4	51	0	0	0	0	0	0	0	0	0
Arthropoda;Ostracoda;unknown;unknown;unknown;Ostracoda sp. BIOUG30215-C10	343	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
